Site;Placette;No_passage;espece;Abondance;genre_famille;Abondance;remarque;
TDC;1;1;leucorrhinia_dubia;47;;;;
TDC;1;1;cordulia_aenae;1;;;;
TDC;2;1;leucorrhinia_dubia;59;;;;
TDC;2;1;cordulia_aenae;6;;;;
TDC;2;1;libellula_quatrimaculata;1;;;;
TDC;3;1;leucorrhinia_dubia;26;;;;
TDC;3;1;cordulia_aenae;1;;;;
TDC;4;1;leucorrhinia_dubia;32;;;;
TDC;5;1;leucorrhinia_dubia;20;;;;
TDC;5;1;cordulia_aenae;2;;;;
TDC;6;1;leucorrhinia_dubia;15;;;;
TDC;6;1;cordulia_aenae;1;;;;
TDC;6;1;;;ni;1;;
TDC;7;1;leucorrhinia_dubia;39;;;;
TDC;7;1;cordulia_aenae;1;;;;
TDC;8;1;leucorrhinia_dubia;26;;;;
TDC;9;1;leucorrhinia_dubia;87;;;;
TDC;9;1;cordulia_aenae;3;;;;
TDC;9;1;anax_imperator;3;;;;
TDC;10;1;leucorrhinia_dubia;40;;;;
TDC;10;1;cordulia_aenae;2;;;;
TDC;10;1;anax_imperator;2;;;;
TDC;11;1;leucorrhinia_dubia;13;;;;
TDC;12;1;leucorrhinia_dubia;69;;;;
TDC;12;1;libellula_quatrimaculata;1;;;;
TDC;13;1;leucorrhinia_dubia;28;;;;
TDC;13;1;;;ni;1;;
TDC;14;1;leucorrhinia_dubia;3;;;;
TDC;15;1;leucorrhinia_dubia;29;;;;
TDC;16;1;leucorrhinia_dubia;55;;;;
TDC;16;1;libellula_quatrimaculata;1;;;;
TDC;16;1;cordulia_aenae;3;;;;
TDC;16;1;anax_imperator;6;;;;
TDC;17;1;leucorrhinia_dubia;31;;;;
TDC;17;1;anax_imperator;15;;;;
TDC;18;1;leucorrhinia_dubia;72;;;;
TDC;18;1;cordulia_aenae;3;;;;
TDC;18;1;anax_imperator;13;;;;
TDC;19;1;leucorrhinia_dubia;47;;;;
TDC;20;1;leucorrhinia_dubia;27;;;;
TDC;21;1;leucorrhinia_dubia;41;;;;
TDC;21;1;cordulia_aenae;5;;;;
TDC;21;1;anax_imperator;7;;;;
TDC;22;1;leucorrhinia_dubia;49;;;;
TDC;22;1;cordulia_aenae;5;;;;
TDC;22;1;anax_imperator;8;;;;
TDC;23;1;leucorrhinia_dubia;74;;;;
TDC;23;1;libellula_quatrimaculata;2;;;;
TDC;23;1;;;ni;1;;
TDC;24;1;leucorrhinia_dubia;59;;;;
TDC;24;1;cordulia_aenae;3;;;;
TDC;25;1;leucorrhinia_dubia;45;;;;
TDC;25;1;somatochlora_arctica;1;;;;
TDC;35;1;somatochlora_arctica;2;;;;
TDC;37;1;somatochlora_arctica;1;;;;
TDC;43;1;somatochlora_arctica;1;;;;
TDC;52;1;somatochlora_arctica;1;;;;
TDC;52;1;leucorrhinia_dubia;3;;;;
TDC;52;1;cordulia_aenae;3;;;;
TDC;52;1;libellula_quatrimaculata;9;;;;
TDC;53;1;leucorrhinia_dubia;6;;;;
TDC;53;1;cordulia_aenae;1;;;;
TDC;54;1;leucorrhinia_dubia;5;;;;
TDC;54;1;cordulia_aenae;1;;;;
TDC;54;1;;;ni;1;;
TDC;57;1;libellula_quatrimaculata;3;;;;
TDC;58;1;libellula_quatrimaculata;2;;;;
TDC;58;1;leucorrhinia_dubia;3;;;;
TDC;58;1;somatochlora_arctica;1;;;;
TDC;59;1;leucorrhinia_dubia;30;;;;
TDC;59;1;cordulia_aenae;6;;;;
TDC;59;1;anax_imperator;3;;;;
TDC;60;1;somatochlora_arctica;1;;;;
TDC;65;1;somatochlora_arctica;3;;;;
TDC;71;1;cordulia_aenae;2;;;;
TDC;72;1;leucorrhinia_dubia;1;;;;
TDC;74;1;libellula_quatrimaculata;4;;;;
TDC;74;1;leucorrhinia_dubia;3;;;;
TDC;74;1;cordulia_aenae;2;;;;
TDC;74;1;;;ni;1;;
TDC;78;1;somatochlora_arctica;2;;;;
TDC;79;1;somatochlora_arctica;2;;;;
TDC;82;1;somatochlora_arctica;1;;;;
TDC;83;1;somatochlora_arctica;1;;;;
TDC;84;1;somatochlora_arctica;2;;;;
TDC;89;1;somatochlora_arctica;2;;;;
TDC;91;1;somatochlora_arctica;1;;;;
TDC;92;1;somatochlora_arctica;1;;;;
TDC;1;2;libellula_quatrimaculata;1;;;;
TDC;1;2;leucorrhinia_dubia;49;;;;
TDC;1;2;cordulia_aenae;1;;;;
TDC;2;2;leucorrhinia_dubia;104;;;;
TDC;2;2;cordulia_aenae;5;;;;
TDC;3;2;leucorrhinia_dubia;18;;;;
TDC;4;2;leucorrhinia_dubia;44;;;;
TDC;4;2;aeshna_subarctica_elisabethae;5;;;;
TDC;5;2;leucorrhinia_dubia;54;;;;
TDC;5;2;libellula_quatrimaculata;1;;;;
TDC;6;2;leucorrhinia_dubia;23;;;;
TDC;7;2;leucorrhinia_dubia;24;;;;
TDC;8;2;leucorrhinia_dubia;36;;;;
TDC;9;2;leucorrhinia_dubia;83;;;;
TDC;9;2;cordulia_aenae;2;;;;
TDC;10;2;leucorrhinia_dubia;10;;;;
TDC;11;2;leucorrhinia_dubia;3;;;;
TDC;11;2;aeshna_juncea;1;;;;
TDC;12;2;leucorrhinia_dubia;37;;;;
TDC;12;2;cordulia_aenae;1;;;;
TDC;12;2;aeshna_subarctica_elisabethae;1;;;;
TDC;13;2;leucorrhinia_dubia;12;;;;
TDC;13;2;aeshna_cyanea;1;;;;
TDC;14;2;leucorrhinia_dubia;5;;;;
TDC;15;2;leucorrhinia_dubia;13;;;;
TDC;16;2;leucorrhinia_dubia;15;;;;
TDC;16;2;cordulia_aenae;1;;;;
TDC;17;2;leucorrhinia_dubia;12;;;;
TDC;17;2;anax_imperator;1;;;;
TDC;17;2;aeshna_cyanea;1;;;;
TDC;17;2;aeshna_grandis;1;;;;
TDC;17;2;;;ni;1;;
TDC;18;2;leucorrhinia_dubia;20;;;;
TDC;18;2;aeshna_cyanea;2;;;;
TDC;19;2;libellula_quatrimaculata;1;;;;
TDC;19;2;leucorrhinia_dubia;27;;;;
TDC;19;2;anax_imperator;1;;;;
TDC;20;2;leucorrhinia_dubia;2;;;;
TDC;21;2;leucorrhinia_dubia;18;;;;
TDC;22;2;leucorrhinia_dubia;37;;;;
TDC;22;2;aeshna_cyanea;1;;;;
TDC;23;2;leucorrhinia_dubia;90;;;;
TDC;24;2;leucorrhinia_dubia;67;;;;
TDC;25;2;leucorrhinia_dubia;41;;;;
TDC;52;2;leucorrhinia_dubia;1;;;;
TDC;54;2;leucorrhinia_dubia;3;;;;
TDC;58;2;somatochlora_arctica;1;;;;
TDC;58;2;;;ni;1;;
TDC;59;2;leucorrhinia_dubia;18;;;;
TDC;59;2;anax_imperator;1;;;;
TDC;64;2;somatochlora_arctica;1;;;;
TDC;75;2;somatochlora_arctica;1;;;;
TDC;92;2;somatochlora_arctica;4;;;;
TDC;1;3;leucorrhinia_dubia;1;;;;
TDC;2;3;leucorrhinia_dubia;7;;;;
TDC;2;3;cordulia_aenae;1;;;;
TDC;2;3;sympetrum_danae;2;;;;
TDC;3;3;leucorrhinia_dubia;1;;;;
TDC;3;3;cordulia_aenae;1;;;;
TDC;3;3;sympetrum_danae;2;;;;
TDC;5;3;leucorrhinia_dubia;4;;;;
TDC;5;3;sympetrum_danae;2;;;;
TDC;6;3;leucorrhinia_dubia;2;;;;
TDC;6;3;;;ni;2;;
TDC;7;3;leucorrhinia_dubia;2;;;;
TDC;8;3;leucorrhinia_dubia;2;;;;
TDC;9;3;leucorrhinia_dubia;3;;;;
TDC;10;3;sympetrum_danae;1;;;;
TDC;12;3;leucorrhinia_dubia;4;;;;
TDC;12;3;sympetrum_danae;5;;;;
TDC;12;3;aeshna_subarctica_elisabethae;1;;;;
TDC;12;3;;;ni;3;;
TDC;13;3;aeshna_cyanea;1;;;;
TDC;14;3;leucorrhinia_dubia;1;;;;
TDC;19;3;sympetrum_danae;1;;;;
TDC;23;3;libellula_quatrimaculata;1;;;;
TDC;23;3;leucorrhinia_dubia;4;;;;
TDC;23;3;cordulia_aenae;1;;;;
TDC;24;3;leucorrhinia_dubia;4;;;;
TDC;24;3;sympetrum_danae;1;;;;
TDC;25;3;leucorrhinia_dubia;3;;;;
TDC;59;3;leucorrhinia_dubia;1;;;;
TDC;62;3;sympetrum_danae;1;;;;
