site;secteur;date; passage;nombre_observateurs;observateur_1;observateur_2;observateur_3;observateur_4; placette;habitat_predominant;pourcentage_habitat_predominant;surface_eau_libre;temps_total_prospection_min;temps_recolte_par_personne_min;helophytes;helophytes_1;helophytes_2;helophytes_3;helophytes_4;profondeur_eau_cm;exuvies;remarque;nombre_exuvies_anisopteres;nombre_exuvies_zygopteres;espece;genre_famille;sexe;determinateur;verification_hors_PNR;nenuphar;exuvies_sur_nenuphar;temperature_generale;heure_arrivee;heure_depart;temps_passe
TDC;NA;21/07/2021;1;2;MC;CJ;NA;NA;57;groupement_a_sphaignes_rouges;NA;0;5;NA;1;NA;NA;NA;molinie;0;0;calluna_vulgaris;NA;NA;NA;;NA;NA;NA;NA;NA;17,5;12:00:00;12:05:00;00:05
TDC;NA;21/07/2021;1;2;MC;CJ;NA;NA;54;groupement_a_sphaignes_rouges;NA;0;5;NA;0;NA;NA;NA;NA;0;0;calluna_vulgaris;NA;NA;NA;;NA;NA;NA;NA;NA;17,5;12:05:00;12:10:00;00:05
TDC;NA;21/07/2021;1;2;MC;CJ;NA;NA;95;groupement_a_carex_rostrata;NA;1_10;6;NA;0;NA;NA;NA;NA;50;1;sphaigne_verte;6;NA;leucorrhinia_dubia;;NA;ME_MC;NA;NA;NA;17,5;13:09:00;13:15:00;00:06
TDC;NA;21/07/2021;1;2;MC;CJ;NA;NA;23;eau_libre;NA;0;7;NA;1;carex;NA;NA;NA;0;1;NA;10;NA;leucorrhinia_dubia;;NA;ME_MC;NA;NA;NA;17,5;13:16:00;13:23:00;00:07
TDC;NA;21/07/2021;1;2;MC;CJ;NA;NA;93;groupement_a_carex_rostrata;NA;0;5;NA;0;NA;NA;NA;NA;0;1;eriophorum_vaginatum;4;NA;leucorrhinia_dubia;;NA;ME_MC;NA;NA;NA;17,5;13:27:00;13:32:00;00:05
TDC;NA;21/07/2021;1;2;MC;CJ;NA;NA;89;groupement_a_carex_rostrata;NA;0;5;NA;1;NA;NA;NA;molinie;0;0;eriophorum_vaginatum;NA;NA;NA;;NA;NA;NA;NA;NA;17,5;13:34:00;13:39:00;00:05
TDC;NA;21/07/2021;1;2;MC;CJ;NA;NA;88;groupement_a_carex_rostrata;NA;1_10;5;NA;1;carex;NA;NA;molinie;0;1;eriophorum_vaginatum;1;NA;leucorrhinia_dubia;;NA;ME_MC;NA;NA;NA;17,5;13:41:00;13:46:00;00:05
TDC;NA;21/07/2021;1;2;MC;CJ;NA;NA;88;groupement_a_carex_rostrata;NA;1_10;5;NA;1;carex;NA;NA;molinie;0;1;eriophorum_vaginatum;2;NA;NA;leucorrhinia_dubia ou sympetrum_danae;NA;ME_MC;NA;NA;NA;17,5;13:41:00;13:46:00;00:05
TDC;NA;21/07/2021;1;2;MC;CJ;NA;NA;14;eau_libre;NA;61_70;7;NA;1;NA;NA;NA;molinie;0;1;NA;4;NA;leucorrhinia_dubia;;NA;ME_MC;NA;NA;NA;17,5;13:51:00;13:58:00;00:07
TDC;NA;21/07/2021;1;2;MC;CJ;NA;NA;91;groupement_a_carex_rostrata;NA;0;7;NA;1;carex;NA;NA;NA;0;1;NA;12;NA;leucorrhinia_dubia;;NA;ME_MC;NA;NA;NA;17,5;14:00:00;14:07:00;00:07
TDC;NA;21/07/2021;1;2;MC;CJ;NA;NA;91;groupement_a_carex_rostrata;NA;0;7;NA;1;carex;NA;NA;NA;0;1;NA;1;NA;NA;cordulie_degradee;NA;ME_MC;NA;NA;NA;17,5;14:00:00;14:07:00;00:07
TDC;NA;21/07/2021;1;2;MC;CJ;NA;NA;91;groupement_a_carex_rostrata;NA;0;7;NA;1;carex;NA;NA;NA;0;1;NA;4;NA;NA;leucorrhinia_dubia ou sympetrum_danae;NA;ME_MC;NA;NA;NA;17,5;14:00:00;14:07:00;00:07
TDC;NA;21/07/2021;1;2;MC;DM;NA;NA;42;tourbiere_tremblante;NA;0;5;NA;1;NA;NA;NA;molinie;0;0;NA;NA;NA;NA;;NA;NA;NA;NA;NA;17,5;14:29:00;14:34:00;00:05
TDC;NA;21/07/2021;1;2;MC;DM;NA;NA;86;groupement_a_carex_rostrata;NA;0;5;NA;1;carex;NA;NA;molinie;0;0;NA;NA;NA;NA;;NA;NA;NA;NA;NA;17,5;14:37:00;14:42:00;00:05
TDC;NA;21/07/2021;1;2;MC;DM;NA;NA;85;groupement_a_carex_rostrata;NA;0;5;NA;1;carex;NA;NA;molinie;0;0;NA;NA;NA;NA;;NA;NA;NA;NA;NA;17,5;14:44:00;14:49:00;00:05
TDC;NA;21/07/2021;1;2;MC;DM;NA;NA;35;tourbiere_tremblante;NA;0;5;NA;1;NA;NA;NA;molinie;0;0;NA;NA;NA;NA;;NA;NA;NA;NA;NA;17,5;14:49:00;14:54:00;00:05
TDC;NA;21/07/2021;1;2;MC;DM;NA;NA;10;eau_libre;NA;11_20;5;NA;1;NA;NA;NA;molinie;>1;1;NA;1;NA;leucorrhinia_dubia;;NA;ME_MC;NA;NA;NA;17,5;14:55:00;15:00:00;00:05
TDC;NA;21/07/2021;1;2;MC;DM;NA;NA;9;eau_libre;NA;31_40;5;NA;1;NA;NA;NA;molinie;>1;1;NA;6;NA;sympetrum_danae;;NA;ME_MC;NA;NA;NA;17,5;15:02:00;15:07:00;00:05
TDC;NA;21/07/2021;1;2;MC;DM;NA;NA;9;eau_libre;NA;31_40;5;NA;1;NA;NA;NA;molinie;>1;1;NA;9;NA;leucorrhinia_dubia;;NA;ME_MC;NA;NA;NA;17,5;15:02:00;15:07:00;00:05
TDC;NA;21/07/2021;1;2;MC;DM;NA;NA;34;tourbiere_tremblante;NA;1_10;5;NA;1;NA;NA;NA;molinie;>1;1;calluna_vulgaris;1;NA;leucorrhinia_dubia;;NA;ME_MC;NA;NA;NA;17,5;15:09:00;15:14:00;00:05
TDC;NA;21/07/2021;1;2;MC;DM;NA;NA;34;tourbiere_tremblante;NA;1_10;5;NA;1;NA;NA;NA;molinie;>1;1;calluna_vulgaris;1;NA;NA;leucorrhinia_dubia ou sympetrum_danae;NA;ME_MC;NA;NA;NA;17,5;15:09:00;15:14:00;00:05
TDC;NA;21/07/2021;1;2;MC;DM;NA;NA;33;tourbiere_tremblante;NA;0;5;NA;1;NA;NA;NA;molinie;0;0;eriophorum_vaginatum;NA;NA;NA;;NA;NA;NA;NA;NA;17,5;15:17:00;15:22:00;00:05
TDC;NA;21/07/2021;1;2;MC;DM;NA;NA;31;tourbiere_tremblante;NA;0;5;NA;0;NA;NA;NA;NA;0;0;NA;NA;NA;NA;;NA;NA;NA;NA;NA;17,5;15:24:00;15:29:00;00:05
TDC;NA;21/07/2021;1;2;MC;DM;NA;NA;116;mare_a_scheuchzerie;NA;0;5;NA;1;NA;NA;scheuchzerie;NA;0;0;NA;NA;NA;NA;;NA;NA;NA;NA;NA;17,5;15:30:00;15:35:00;00:05
TDC;NA;21/07/2021;1;2;MC;DM;NA;NA;115;mare_a_scheuchzerie;NA;0;5;NA;1;NA;NA;scheuchzerie;NA;0;0;NA;NA;NA;NA;;NA;NA;NA;NA;NA;17,5;15:37:00;15:42:00;00:05
TDC;NA;21/07/2021;1;2;MC;DM;NA;NA;27;tourbiere_tremblante;NA;0;5;NA;1;NA;NA;NA;molinie;0;0;NA;NA;NA;NA;;NA;NA;NA;NA;NA;17,5;15:43:00;15:48:00;00:05
TDC;NA;21/07/2021;1;1;TH;NA;NA;NA;98;mare_a_scheuchzerie;NA;1_10;10;NA;1;NA;NA;scheuchzerie;NA;5;0;sphaigne_verte;NA;NA;NA;;NA;NA;NA;NA;NA;17,5;10:23:00;10:33:00;00:10
TDC;NA;21/07/2021;1;1;TH;NA;NA;NA;108;mare_a_scheuchzerie;NA;0;9;NA;1;NA;NA;scheuchzerie;NA;0;0;sphaigne_verte;NA;NA;NA;;NA;NA;NA;NA;NA;17,5;10:34:00;10:43:00;00:09
TDC;NA;21/07/2021;1;1;TH;NA;NA;NA;109;mare_a_scheuchzerie;NA;0;10;NA;1;NA;NA;scheuchzerie;NA;0;0;sphaigne_verte_1_L_dubia_mort;NA;NA;NA;;NA;NA;NA;NA;NA;17,5;10:43:00;10:53:00;00:10
TDC;NA;21/07/2021;1;1;TH;NA;NA;NA;111;mare_a_scheuchzerie;NA;0;7;NA;1;carex;NA;scheuchzerie;NA;0;0;sphaigne_verte;NA;NA;NA;;NA;NA;NA;NA;NA;17,5;10:58:00;11:05:00;00:07
TDC;NA;21/07/2021;1;1;TH;NA;NA;NA;102;mare_a_scheuchzerie;NA;0;5;NA;1;NA;NA;scheuchzerie;NA;0;0;sphaigne_verte;NA;NA;NA;;NA;NA;NA;NA;NA;17,5;11:06:00;11:11:00;00:05
TDC;NA;21/07/2021;1;1;TH;NA;NA;NA;75;mare_a_sphaigne_verte;NA;1;8;NA;1;carex;NA;NA;NA;5;0;carex_rostrata;NA;NA;NA;;NA;NA;NA;NA;NA;17,5;11:24:00;11:32:00;00:08
TDC;NA;21/07/2021;1;3;TH;MC;CJ;NA;76;mare_a_sphaigne_verte;NA;0;4;NA;1;carex;NA;NA;NA;0;0;carex_rostrata;NA;NA;NA;;NA;NA;NA;NA;NA;17,5;11:38:00;11:42:00;00:04
TDC;NA;21/07/2021;1;1;TH;NA;NA;NA;56;groupement_a_sphaignes_rouges;NA;0;9;NA;1;NA;NA;scheuchzerie;NA;0;0;NA;NA;NA;NA;;NA;NA;NA;NA;NA;17,5;11:47:00;11:56:00;00:09
TDC;NA;21/07/2021;1;1;TH;NA;NA;NA;96;groupement_a_carex_rostrata;NA;0;8;NA;1;carex;NA;NA;NA;0;0;eriophorum_vaginatum;NA;NA;NA;;NA;NA;NA;NA;NA;17,5;13:09:00;13:17:00;00:08
TDC;NA;21/07/2021;1;1;TH;NA;NA;NA;94;groupement_a_carex_rostrata;NA;0;7;NA;1;carex;NA;NA;NA;0;1;NA;4;NA;leucorrhinia_dubia;;NA;ME_MC;NA;NA;NA;17,5;13:21:00;13:28:00;00:07
TDC;NA;21/07/2021;1;1;TH;NA;NA;NA;94;groupement_a_carex_rostrata;NA;0;7;NA;1;carex;NA;NA;NA;0;1;NA;1;NA;cordulia_aenea;;NA;ME_MC_JD;NA;NA;NA;17,5;13:21:00;13:28:00;00:07
TDC;NA;21/07/2021;1;1;TH;NA;NA;NA;94;groupement_a_carex_rostrata;NA;0;7;NA;1;carex;NA;NA;NA;0;1;NA;1;NA;sympetrum_danae;;NA;ME_MC;NA;NA;NA;17,5;13:21:00;13:28:00;00:07
TDC;NA;21/07/2021;1;1;TH;NA;NA;NA;92;groupement_a_carex_rostrata;NA;0;9;NA;1;carex;NA;NA;NA;0;1;eriophorum_vaginatum;1;NA;leucorrhinia_dubia;;NA;ME_MC;NA;NA;NA;17,5;13:29:00;13:38:00;00:09
TDC;NA;21/07/2021;1;1;TH;NA;NA;NA;90;groupement_a_carex_rostrata;NA;0;9;NA;1;carex;NA;NA;NA;0;1;eriophorum_vaginatum;13;NA;leucorrhinia_dubia;;NA;ME_MC;NA;NA;NA;17,5;13:40:00;13:49:00;00:09
TDC;NA;21/07/2021;1;1;TH;NA;NA;NA;90;groupement_a_carex_rostrata;NA;0;9;NA;1;carex;NA;NA;NA;0;1;eriophorum_vaginatum;6;NA;sympetrum_danae;;NA;ME_MC;NA;NA;NA;17,5;13:40:00;13:49:00;00:09
TDC;NA;21/07/2021;1;1;TH;NA;NA;NA;11;eau_libre;NA;41_50;10;NA;1;NA;NA;NA;molinie;60;1;NA;14;NA;leucorrhinia_dubia;;NA;ME_MC;NA;NA;NA;17,5;13:51:00;14:01:00;00:10
TDC;NA;21/07/2021;1;1;TH;NA;NA;NA;11;eau_libre;NA;41_50;10;NA;1;NA;NA;NA;molinie;60;1;NA;10;NA;NA;libellulidae_degradees;NA;ME_MC;NA;NA;NA;17,5;13:51:00;14:01:00;00:10
TDC;NA;21/07/2021;1;1;TH;NA;NA;NA;11;eau_libre;NA;41_50;10;NA;1;NA;NA;NA;molinie;60;1;NA;1;NA;anax_imperator;;NA;ME_MC;NA;NA;NA;17,5;13:51:00;14:01:00;00:10
TDC;NA;21/07/2021;1;2;TH;MC;NA;NA;16;eau_libre;NA;31_40;8;NA;1;NA;NA;NA;molinie;50;1;moliniaie;6;NA;leucorrhinia_dubia;;NA;ME_MC;NA;NA;NA;17,5;14:10:00;14:18:00;00:08
TDC;NA;21/07/2021;1;2;TH;MC;NA;NA;16;eau_libre;NA;31_40;8;NA;1;NA;NA;NA;molinie;50;1;moliniaie;1;NA;sympetrum_danae;;NA;ME_MC;NA;NA;NA;17,5;14:10:00;14:18:00;00:08
TDC;NA;21/07/2021;1;2;TH;MC;NA;NA;16;eau_libre;NA;31_40;8;NA;1;NA;NA;NA;molinie;50;1;moliniaie;NA;1;NA;zygoptere;NA;ME_MC;NA;NA;NA;17,5;14:10:00;14:18:00;00:08
TDC;NA;21/07/2021;1;2;TH;CJ;NA;NA;46;tourbiere_tremblante;NA;0;5;NA;1;NA;NA;NA;molinie;0;0;sphaigne_verte_eriophorum_vaginatum;NA;NA;NA;;NA;NA;NA;NA;NA;17,5;14:27:00;14:32:00;00:05
TDC;NA;21/07/2021;1;2;TH;CJ;NA;NA;38;tourbiere_tremblante;NA;0;5;NA;1;NA;NA;NA;molinie;0;0;sphaigne_verte_eriophorum_vaginatum;NA;NA;NA;;NA;NA;NA;NA;NA;17,5;14:34:00;14:39:00;00:05
TDC;NA;21/07/2021;1;2;TH;CJ;NA;NA;83;groupement_a_carex_rostrata;NA;0;5;NA;1;carex;NA;NA;NA;0;1;eriophorum_vaginatum;1;NA;NA;leucorrhinia_dubia ou sympetrum_danae;NA;ME_MC;NA;NA;NA;17,5;14:40:00;14:45:00;00:05
TDC;NA;21/07/2021;1;2;TH;CJ;NA;NA;81;groupement_a_carex_rostrata;NA;0;5;NA;1;carex;NA;NA;molinie;0;1;NA;1;NA;aeshna_subarctica_elisabethae;;NA;ME_MC;NA;NA;NA;17,5;14:46:00;14:51:00;00:05
TDC;NA;21/07/2021;1;2;TH;CJ;NA;NA;80;groupement_a_carex_rostrata;NA;0;5;NA;1;carex;NA;NA;molinie;0;1;eriophorum_vaginatum;3;NA;NA;leucorrhinia_dubia ou sympetrum_danae;NA;ME_MC;NA;NA;NA;17,5;14:51:00;14:56:00;00:05
TDC;NA;21/07/2021;1;2;TH;CJ;NA;NA;29;tourbiere_tremblante;NA;0;4;NA;0;NA;NA;NA;NA;0;0;sphaigne_rouge_eriophorum_vaginatum;NA;NA;NA;;NA;NA;NA;NA;NA;17,5;14:56:00;15:00:00;00:04
TDC;NA;21/07/2021;1;2;TH;CJ;NA;NA;79;groupement_a_carex_rostrata;NA;0;5;NA;1;carex;NA;NA;NA;0;1;sphaigne_verte_eriophorum_vaginatum;4;NA;leucorrhinia_dubia;;NA;ME_MC;NA;NA;NA;17,5;15:00:00;15:05:00;00:05
TDC;NA;21/07/2021;1;2;TH;CJ;NA;NA;79;groupement_a_carex_rostrata;NA;0;5;NA;1;carex;NA;NA;NA;0;1;sphaigne_verte_eriophorum_vaginatum;2;NA;somatochlora_arctica;;NA;ME_MC;NA;NA;NA;17,5;15:00:00;15:05:00;00:05
TDC;NA;21/07/2021;1;2;TH;CJ;NA;NA;6;eau_libre;NA;41_50;7;NA;1;NA;NA;NA;molinie;60;1;NA;6;NA;leucorrhinia_dubia;;NA;ME_MC;NA;NA;NA;17,5;15:05:00;15:12:00;00:07
TDC;NA;21/07/2021;1;2;TH;CJ;NA;NA;6;eau_libre;NA;41_50;7;NA;1;NA;NA;NA;molinie;60;1;NA;6;NA;NA;leucorrhinia_dubia ou sympetrum_danae;NA;ME_MC;NA;NA;NA;17,5;15:05:00;15:12:00;00:07
TDC;NA;21/07/2021;1;2;TH;CJ;NA;NA;7;eau_libre;NA;41_50;5;NA;1;NA;NA;NA;molinie;60;1;NA;2;NA;leucorrhinia_dubia;;NA;ME_MC;NA;NA;NA;17,5;15:12:00;15:17:00;00:05
TDC;NA;21/07/2021;1;2;TH;CJ;NA;NA;8;eau_libre;NA;41_50;5;NA;1;NA;NA;NA;molinie;60;1;NA;10;NA;NA;;NA;NA;NA;NA;NA;17,5;15:17:00;15:22:00;00:05
TDC;NA;21/07/2021;1;2;TH;CJ;NA;NA;0;eau_libre;NA;41_50;5;NA;1;NA;NA;NA;molinie;60;1;NA;NA;1;NA;zygoptere;NA;ME_MC;NA;NA;NA;17,5;15:22:00;15:27:00;00:05
TDC;NA;21/07/2021;1;2;TH;CJ;NA;NA;0;eau_libre;NA;41_50;5;NA;1;NA;NA;NA;molinie;60;1;NA;10;NA;leucorrhinia_dubia;;NA;ME_MC;NA;NA;NA;17,5;15:22:00;15:27:00;00:05
TDC;NA;21/07/2021;1;2;TH;CJ;NA;NA;3;eau_libre;NA;31_40;6;NA;1;NA;NA;NA;molinie;60;1;1 ind. L. dubia mort;13;NA;leucorrhinia_dubia;;NA;ME_MC;NA;NA;NA;17,5;15:28:00;15:34:00;00:06
TDC;NA;21/07/2021;1;2;TH;CJ;NA;NA;26;tourbiere_tremblante;NA;0;4;NA;0;NA;NA;NA;NA;0;0;sphaigne_verte_eriophorum_vaginatum;NA;NA;NA;;NA;NA;NA;NA;NA;17,5;15:38:00;15:42:00;00:04
TDC;NA;21/07/2021;1;2;TH;CJ;NA;NA;113;mare_a_scheuchzerie;NA;0;2;NA;1;NA;NA;scheuchzerie;molinie;0;0;sphaigne_verte;NA;NA;NA;;NA;NA;NA;NA;NA;17,5;15:42:00;15:44:00;00:02
TDC;NA;21/07/2021;1;2;TH;CJ;NA;NA;25;tourbiere_tremblante;NA;0;4;NA;1;NA;NA;scheuchzerie;molinie;0;0;sphaigne_verte;NA;NA;NA;;NA;NA;NA;NA;NA;17,5;15:45:00;15:49:00;00:04
TDC;NA;22/07/2021;1;2;MC;ME;NA;NA;61;groupement_a_sphaignes_rouges;NA;0;5;NA;1;NA;NA;NA;molinie;0;0;tres_sec_eriophorum_vaginatum_calluna_vulgaris;NA;NA;NA;;NA;NA;NA;NA;NA;17,5;14:49:00;14:54:00;00:05
TDC;NA;22/07/2021;1;2;MC;ME;NA;NA;60;groupement_a_sphaignes_rouges;NA;0;5;NA;0;NA;NA;NA;NA;0;0;tres_sec_eriophorum_vaginatum_calluna_vulgaris;NA;NA;NA;;NA;NA;NA;NA;NA;17,5;14:55:00;15:00:00;00:05
TDC;NA;22/07/2021;1;2;MC;ME;NA;NA;40;tourbiere_tremblante;NA;0;5;NA;1;carex;NA;scheuchzerie;NA;0;0;eriophorum_vaginatum_calluna_vulgaris;NA;NA;NA;;NA;NA;NA;NA;NA;17,5;15:04:00;15:09:00;00:05
TDC;NA;22/07/2021;1;2;MC;ME;NA;NA;37;tourbiere_tremblante;NA;0;5;NA;0;NA;NA;NA;NA;0;1;eriophorum_vaginatum_calluna_vulgaris;1;NA;somatochlora_arctica;;NA;ME_MC;NA;NA;NA;17,5;15:12:00;15:17:00;00:05
TDC;NA;22/07/2021;1;2;MC;ME;NA;NA;36;tourbiere_tremblante;NA;0;5;NA;1;NA;NA;NA;molinie;0;0;eriophorum_vaginatum;NA;NA;NA;;NA;NA;NA;NA;NA;17,5;15:20:00;15:25:00;00:05
TDC;NA;22/07/2021;1;2;MC;ME;NA;NA;39;tourbiere_tremblante;NA;0;5;NA;0;NA;NA;NA;NA;0;0;tres_sec_eriophorum_vaginatum_calluna_vulgaris;NA;NA;NA;;NA;NA;NA;NA;NA;17,5;15:27:00;15:32:00;00:05
TDC;NA;22/07/2021;1;2;MC;ME;NA;NA;43;tourbiere_tremblante;NA;0;6;NA;1;NA;NA;scheuchzerie;NA;0;0;sphaigne_rouge_verte;NA;NA;NA;;NA;NA;NA;NA;NA;17,5;15:33:00;15:39:00;00:06
TDC;NA;22/07/2021;1;2;MC;ME;NA;NA;67;groupement_a_sphaignes_rouges;NA;0;5;NA;1;carex;NA;scheuchzerie;NA;0;0;eriophorum_vaginatum_andromeda_polifolia;NA;NA;NA;;NA;NA;NA;NA;NA;17,5;15:42:00;15:47:00;00:05
TDC;NA;22/07/2021;1;2;MC;ME;NA;NA;68;groupement_a_sphaignes_rouges;NA;0;5;NA;1;carex;NA;scheuchzerie;NA;0;0;eriophorum_vaginatum_andromeda_polifolia;NA;NA;NA;;NA;NA;NA;NA;NA;17,5;15:47:00;15:52:00;00:05
TDC;NA;22/07/2021;1;2;MC;ME;NA;NA;69;groupement_a_sphaignes_rouges;NA;0;5;NA;1;NA;NA;scheuchzerie;molinie;0;0;eriophorum_vaginatum_calluna_vulgaris;NA;NA;NA;;NA;NA;NA;NA;NA;17,5;15:53:00;15:58:00;00:05
