site;secteur;date;passage;nombre_observateurs;observateur_1;observateur_2;observateur_3;observateur_4;placette;habitat_predominant;pourcentage_habitat_predominant;surface_eau_libre;Temps_recolte_par_personne_min;temps_total_prospection_min;helophytes;helophytes_1;helophytes_2;helophytes_3;helophytes_4;Profondeur_eau_cm;exuvies;remarque;nombre_exuvies_anisopteres;nombre_exuvies_zygopteres;espece;sexe;determinateur;verification_hors_PNR;nenuphar;exuvies_sur_nenuphar
RNM;peripherique;17/06/2021;1;2;CI;AGB;NA;NA;P08;eau_libre;100;01-oct;10;20;1;linaigrette;carex;NA;NA;0;0;NA;0;0;NA;indetermine;NA;NA;0;0
RNM;peripherique;17/06/2021;1;3;AW;AG;KJ;NA;P09;eau_libre;95;91-100;6,33;20;1;molinie;NA;NA;NA;15;0;NA;0;0;NA;indetermine;NA;NA;0;0
RNM;peripherique;17/06/2021;1;3;AW;AG;KJ;NA;P10;tourbiere_erodee;70;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;indetermine;NA;NA;0;0
RNM;peripherique;17/06/2021;1;3;AW;AG;KJ;NA;P11;tourbiere_erodee;NA;0;5;15;0;NA;NA;NA;NA;NA;0;Pédonculaire des bois;0;0;NA;indetermine;NA;NA;0;0
RNM;peripherique;17/06/2021;1;3;AW;AG;KJ;NA;P12;tourbiere_erodee;65;0;4,5;13,5;1;carex;molinie;NA;NA;NA;0;NA;0;0;NA;indetermine;NA;NA;0;0
RNM;peripherique;17/06/2021;1;4;AW;AG;AGB;JCD;P13;tourbiere_erodee;100;0;5;20;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;indetermine;NA;NA;0;0
RNM;peripherique;17/06/2021;1;4;AW;AG;AGB;JCD;P14;tourbiere_erodee;100;0;5;20;1;carex;NA;NA;NA;NA;0;NA;0;0;NA;indetermine;NA;NA;0;0
RNM;peripherique;17/06/2021;1;4;AW;AG;AGB;JCD;P15;tourbiere_erodee;100;0;5;20;0;NA;NA;NA;NA;NA;0;Carex, Molinie;0;0;NA;indetermine;NA;NA;0;0
RNM;peripherique;17/06/2021;1;2;AGB;JCD;NA;NA;P16;tourbiere_erodee;100;01-oct;10;20;1;sphaignes;NA;NA;NA;5;0;NA;0;0;NA;indetermine;NA;NA;0;0
RNM;peripherique;17/06/2021;1;2;AG;AW;NA;NA;P17;tourbiere_erodee;100;0;9;18;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;indetermine;NA;NA;0;0
RNM;peripherique;17/06/2021;1;4;AW;AG;AGB;JCD;P18;tourbiere_erodee;90;0;5;20;0;NA;NA;NA;NA;NA;0;Carex Nigra, Sphaignes, Zone sèche à cause du chemin;0;0;NA;indetermine;NA;NA;0;0
RNM;peripherique;17/06/2021;1;3;AW;AG;KJ;NA;P19;tourbiere_erodee;100;0;5,5;16,5;1;linaigrette;molinie;NA;NA;NA;0;NA;0;0;NA;indetermine;NA;NA;0;0
RNM;peripherique;17/06/2021;1;3;AW;AG;KJ;NA;P20;tourbiere_haute;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;indetermine;NA;NA;0;0
RNM;peripherique;17/06/2021;1;3;AW;AG;KJ;NA;P21;tourbiere_haute;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;indetermine;NA;NA;0;0
RNM;peripherique;17/06/2021;1;2;AG;AW;NA;NA;P22;tourbiere_haute;100;0;10;20;1;molinie;myrtille;NA;NA;NA;0;NA;0;0;NA;indetermine;NA;NA;0;0
RNM;peripherique;17/06/2021;1;2;AG;AW;NA;NA;P23;tourbiere_haute;100;0;8;16;1;linaigrette;molinie;myrtille;NA;NA;0;NA;0;0;NA;indetermine;NA;NA;0;0
RNM;peripherique;17/06/2021;1;2;AG;AW;NA;NA;P24;tourbiere_haute;100;0;8;16;1;canneberge;molinie;myrtille;NA;NA;0;NA;0;0;NA;indetermine;NA;NA;0;0
RNM;peripherique;17/06/2021;1;3;CJ;AGB;CI;NA;P25;tourbiere_haute;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;indetermine;NA;NA;0;0
RNM;peripherique;17/06/2021;1;3;CJ;AGB;CI;NA;P26;tourbiere_haute;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;indetermine;NA;NA;0;0
RNM;peripherique;17/06/2021;1;3;CJ;AGB;CI;NA;P27;tourbiere_haute;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;indetermine;NA;NA;0;0
RNM;peripherique;17/06/2021;1;3;CJ;AGB;CI;NA;P28;tourbiere_haute;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;indetermine;NA;NA;0;0
RNM;peripherique;17/06/2021;1;3;CJ;AGB;CI;NA;P29;tourbiere_haute;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;indetermine;NA;NA;0;0
RNM;peripherique;17/06/2021;1;3;AW;AG;KJ;NA;P30;tremblant;60;01-oct;6,5;19,5;1;molinie;carex;NA;NA;10;0;10%_eau_libre;0;0;NA;indetermine;NA;NA;0;0
RNM;peripherique;15/06/2021;1;3;AW;AG;AGB;NA;P31;tremblant;100;01-oct;6,5;19,5;1;fougere;molinie;NA;NA;0,5;0;NA;0;0;NA;indetermine;NA;NA;0;0
RNM;peripherique;17/06/2021;1;2;AGB;JCD;NA;NA;P32;tremblant;90;0;10;20;0;NA;NA;NA;NA;0;0;cours d'eau 5 cm;0;0;NA;indetermine;NA;NA;0;0
RNM;peripherique;17/06/2021;1;2;AGB;JCD;NA;NA;P33;tremblant;100;0;10;20;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;indetermine;NA;NA;0;0
RNM;peripherique;17/06/2021;1;4;AW;AG;AGB;JCD;P34;tremblant;100;01-oct;5;20;1;violette_des_marais;carex;NA;NA;5;0;NA;0;0;NA;indetermine;NA;NA;0;0
RNM;peripherique;17/06/2021;1;1;AGB;NA;NA;NA;P35;tremblant;70;0;15;15;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;indetermine;NA;NA;0;0
RNM;peripherique;17/06/2021;1;1;AG;NA;NA;NA;P36;tremblant;50;21-30;10;10;1;molinie;NA;NA;NA;2;0;NA;0;0;NA;indetermine;NA;NA;0;0
RNM;peripherique;17/06/2021;1;2;AGB;JCD;NA;NA;P37;tourbiere_erodee;95;nov-20;10;20;1;luzule;NA;NA;NA;6;0;NA;0;0;NA;indetermine;NA;NA;0;0
RNM;peripherique;17/06/2021;1;2;AG;AW;NA;NA;P38;tremblant;NA;0;10;20;1;molinie;NA;NA;NA;NA;0;NA;0;0;NA;indetermine;NA;NA;0;0
RNM;peripherique;17/06/2021;1;3;CJ;AGB;CI;NA;P39;vegetation_non_tourbeuse;100;51-60;6,66;20;0;NA;NA;NA;NA;5;0;NA;0;0;NA;indetermine;NA;NA;0;0
RNM;peripherique;17/06/2021;1;3;AW;AG;KJ;NA;P40;vegetation_non_tourbeuse;100;01-oct;5,5;16,5;0;carex;molinie;NA;NA;7;0;Petit trou d'eau de 8cm de diamètre;0;0;NA;indetermine;NA;NA;0;0
RNM;peripherique;15/06/2021;1;3;AW;AG;AGB;NA;P41;vegetation_non_tourbeuse;100;0;6,5;19,5;1;molinie;NA;NA;NA;NA;0;NA;0;0;NA;indetermine;NA;NA;0;0
RNM;peripherique;17/06/2021;1;2;AG;AW;NA;NA;P42;vegetation_non_tourbeuse;100;0;7;14;1;molinie;myrtille;NA;NA;NA;0;NA;0;0;NA;indetermine;NA;NA;0;0
RNM;peripherique;17/06/2021;1;2;AG;AW;NA;NA;P43;vegetation_non_tourbeuse;100;0;8;16;1;molinie;NA;NA;NA;NA;0;NA;0;0;NA;indetermine;NA;NA;0;0
RNM;peripherique;17/06/2021;1;3;CJ;AGB;CI;NA;P44;vegetation_non_tourbeuse;100;0;6,66;20;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;indetermine;NA;NA;0;0
RNM;peripherique;17/06/2021;1;3;CJ;AGB;CI;NA;P45;vegetation_non_tourbeuse;100;0;5,5;16,5;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;indetermine;NA;NA;0;0
RNM;peripherique;17/06/2021;1;3;CJ;AGB;CI;NA;P46;vegetation_non_tourbeuse;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;indetermine;NA;NA;0;0
RNM;peripherique;17/06/2021;1;3;CJ;AGB;CI;NA;P47;vegetation_non_tourbeuse;100;0;5,5;16,5;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;indetermine;NA;NA;0;0
RNM;peripherique;17/06/2021;1;3;CJ;AGB;CI;NA;P48;vegetation_non_tourbeuse;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;indetermine;NA;NA;0;0
RNM;peripherique;17/06/2021;1;3;CJ;AGB;CI;NA;P49;vegetation_non_tourbeuse;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;indetermine;NA;NA;0;0
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;C0;eau_libre;100;100;6,66;20;1;scheuchzerie;carex;linaigrette;NA;200;1;NA;2;NA;cordulia_aenea;indetermine;AGB_JCD;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;C0;eau_libre;100;100;6,66;20;1;scheuchzerie;carex;linaigrette;NA;200;1;NA;1;NA;aeshna_subarctica;femelle;AGB_JCD;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;C0;eau_libre;100;100;6,66;20;1;scheuchzerie;carex;linaigrette;NA;200;1;NA;1;NA;aeshna_juncea;male;AGB_JCD;NA;0;NA
RNM;central;29/07/2021;2;2;AGB;LS;NA;NA;C01;eau_libre;100;100;10;20;1;scheuchzerie;carex;joncs;trefle_d_eau;200;1;L'exuvie était trop loin dans le lac pour pouvoir la récupérer ;1;NA;aeschnide;indetermine;AGB_JCD;NA;0;NA
RNM;central;29/07/2021;2;2;AGB;LS;NA;NA;C01;eau_libre;100;100;10;20;1;scheuchzerie;carex;joncs;trefle_d_eau;200;1;NA;1;NA;aeshna_cyanea;male;AGB_JCD;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;C02;eau_libre;100;100;6,4;19,2;1;scheuchzerie;trefle_d_eau;NA;NA;200;1;NA;1;NA;aeshna_juncea;male;AGB_JCD;NA;0;NA
RNM;central;29/07/2021;2;3;JCD;AG;AW;NA;C03;eau_libre;100;100;6,4;19,2;1;lycopode;NA;NA;NA;200;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;JCD;AG;AW;NA;C04;eau_libre;100;100;6,4;19,2;1;trefle_d_eau;comaret;scheuchzerie;NA;200;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;JCD;AG;AW;NA;C05;eau_libre;100;100;6,4;19,2;1;scheuchzerie;lycopode;trefle_d_eau;NA;200;1;NA;1;NA;aeshna_juncea;femelle;AGB_JCD;NA;0;NA
RNM;central;29/07/2021;2;2;JCD;AG;NA;NA;C06;eau_libre;100;100;10;20;1;scheuchzerie;trefle_d_eau;andromede;NA;200;0;trefle d eau en fleur;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;2;JCD;AG;NA;NA;C07;eau_libre;100;100;10;20;1;andromede;trefle_d_eau;lycopodes;NA;200;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;JCD;AG;AW;NA;C08;eau_libre;50;41-50;5;15;1;preles;trefle_d_eau;sphaignes;NA;75;1;NA;1;NA;aeshna_cyanea;femelle;AGB_JCD;NA;0;NA
RNM;central;29/07/2021;2;3;JCD;AG;AW;NA;C08;eau_libre;50;41-51;5;15;1;preles;trefle_d_eau;sphaignes;NA;75;1;NA;1;NA;aeshna_cyanea;male;AGB_JCD;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;C09;eau_libre;60;91-100;5,5;16,5;1;trefle_d_eau;carex;NA;NA;50;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;C10;tourbiere_erodee;100;01-oct;5,5;16,5;1;trefle_d_eau;carex;NA;NA;0;1;1 Sympetrum danae adulte et 2 Libellula quadrimaculata, 10% eau libre;1;NA;sympetrum_danae;indetermine;AGB_JCD;En_cours_Remoray;0;NA
RNM;central;29/07/2021;2;3;JCD;AG;AW;NA;C11;tourbiere_erodee;70;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;C12;tourbiere_erodee;80;0;5;15;0;NA;NA;NA;NA;NA;0;1 Crapaud commun;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;JCD;AG;AW;NA;C13;tourbiere_erodee;60;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;JCD;AG;AW;NA;C14;tourbiere_erodee;85;01-oct;5;15;1;molinie;NA;NA;NA;4;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;JCD;AG;AW;NA;C15;tourbiere_erodee;50;21-30;5;15;1;carex;molinie;NA;NA;15;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;C16;tourbiere_erodee;100;0;5,8;17,4;0;NA;NA;NA;NA;NA;1;Adulte Sympetrum Danae femelle capturé;1;NA;cordulegaster_bitentata;indetermine;AGB_JCD;En_cours_Remoray;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;C17;tourbiere_erodee;70;nov-20;5,6;16,7;0;NA;NA;NA;NA;7;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;C18;tourbiere_erodee;100;0;5,8;17,4;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;C19;tourbiere_erodee;100;0;5;15;1;scheuchzerie;molinie;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;C20;tourbiere_haute;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;C21;tourbiere_haute;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;JCD;AG;AW;NA;C22;tourbiere_haute;100;0;5,7;17,1;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;C23;tourbiere_haute;100;0;5,2;15,5;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;C24;tourbiere_haute;100;0;5,5;16,5;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;C25;tourbiere_haute;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;JCD;AG;AW;NA;C26;tourbiere_haute;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;JCD;AG;AW;NA;C27;tourbiere_haute;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;C28;tourbiere_haute;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;C29;tourbiere_haute;100;0;7;21;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;C30;tremblant;60;01-oct;6,25;18,75;1;scheuchzerie;sphaignes;NA;NA;5;1;NA;1;NA;leucorrhinia_dubia;indetermine;AGB_JCD;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;C30;tremblant;60;01-oct;6,25;18,75;1;scheuchzerie;sphaignes;NA;NA;5;1;NA;1;NA;aeshna_subarctica;male;AGB_JCD;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;C30;tremblant;60;01-oct;6,25;18,75;1;scheuchzerie;sphaignes;NA;NA;5;1;NA;1;NA;aeschnide;indetermine;AGB_JCD;En_cours_Remoray;0;NA
RNM;central;29/07/2021;2;3;JCD;AG;AW;NA;C31;tremblant;60;0;6,5;19,5;0;NA;NA;NA;NA;NA;1;NA;1;NA;aeshna_subarctica;femelle;AGB_JCD;NA;0;NA
RNM;central;29/07/2021;2;3;JCD;AG;AW;NA;C32;tremblant;100;0;6,3;19;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;JCD;AG;AW;NA;C33;tremblant;70;01-oct;6;18;1;scheuchzerie;NA;NA;NA;3;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;JCD;AG;AW;NA;C34;tremblant;85;01-oct;6,3;19;1;scheuchzerie;carex;NA;NA;5;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;C35;tremblant;100;41-50;6,5;19,5;1;scheuchzerie;sphaignes;droseras;NA;20;1;NA;1;NA;somatochlora_arctica;indetermine;AGB_JCD;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;C35;tremblant;100;41-50;6,5;19,5;1;scheuchzerie;sphaignes;droseras;NA;20;1;NA;1;NA;aeshna_juncea;indetermine;AGB_JCD;En_cours_Remoray;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;C35;tremblant;100;41-50;6,5;19,5;1;scheuchzerie;sphaignes;droseras;NA;20;1;NA;1;NA;aeschnide;indetermine;AGB_JCD;En_cours_Remoray;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;C35;tremblant;100;41-50;6,5;19,5;1;scheuchzerie;sphaignes;droseras;NA;20;1;NA;1;NA;aeshna_subarctica;femelle;AGB_JCD;NA;0;NA
RNM;central;29/07/2021;2;3;AW;AG;JCD;NA;C36;tremblant;70;nov-20;6,3;19;1;scheuchzerie;lycopode;NA;NA;100;1;NA;1;NA;aeshna_juncea;femelle;AGB_JCD;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;C37;tremblant;50;0;3,5;11;0;NA;NA;NA;NA;NA;0;Eau sous les sphaignes;0;NA;NA;indetermine;NA;NA;0;NA
