site;secteur;date;passage;nombre_observateurs;observateur_1;observateur_2;observateur_3;observateur_4;placette;habitat_predominant;pourcentage_habitat_predominant;surface_eau_libre;Temps_recolte_par_personne_min;temps_total_prospection_min;helophytes;helophytes_1;helophytes_2;helophytes_3;helophytes_4;Profondeur_eau_cm;exuvies;remarque;nombre_exuvies_anisopteres;nombre_exuvies_zygopteres;espece;sexe;determinateur;verification_hors_PNR;nenuphar;exuvies_sur_nenuphar
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;C38;tremblant;90;0;5;15;0;NA;NA;NA;NA;NA;0;Eau sous les sphaignes;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AW;AG;JCD;NA;C39;tremblant;90;0;5;15;1;scheuchzerie;NA;NA;NA;NA;1;NA;1;NA;somatochlora_arctica;indetermine;AGB_JCD;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;C40;vegetation_non_tourbeuse;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AW;AG;JCD;NA;C41;vegetation_non_tourbeuse;70;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;C42;vegetation_non_tourbeuse;100;01-oct;5;15;0;NA;NA;NA;NA;0;0;Déplacé car non trouvé. Molinie très dense. 10% eau libre;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AW;AG;JCD;NA;C43;vegetation_non_tourbeuse;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AW;AG;JCD;NA;C44;vegetation_non_tourbeuse;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AW;AG;JCD;NA;C45;vegetation_non_tourbeuse;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;4;CJ;FB;JCD;AGB;C46;vegetation_non_tourbeuse;100;0;5;15;0;NA;NA;NA;NA;NA;0;Déplacée sur chardons avec rubalise;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AW;AG;JCD;NA;C47;vegetation_non_tourbeuse;90;31-40;6,5;19,5;0;NA;NA;NA;NA;10;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;C48;vegetation_non_tourbeuse;95;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;29/07/2021;2;3;AGB;CJ;FB;NA;C49;vegetation_non_tourbeuse;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;peripherique;28/07/2021;2;4;JCD;AGB;FDI;AG;P0;eau_libre;100;100;5;20;1;comaret;sphaignes;NA;NA;27;0;Pleins de larves de tritons;0;NA;NA;indetermine;NA;NA;0;NA
RNM;peripherique;28/07/2021;2;4;JCD;AGB;FDI;AG;P01;tourbiere_erodee;90;81-92;5;20;1;linaigrette;sphaignes;NA;NA;18;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;peripherique;28/07/2021;2;4;JCD;AGB;FDI;AG;P02;eau_libre;90;81-91;5;5;1;sphaignes;NA;NA;NA;18;1;NA;1;NA;aeshna_juncea;femelle;AGB_JCD;NA;0;NA
RNM;peripherique;28/07/2021;2;4;JCD;AGB;FDI;AG;P03;eau_libre;80;81-90;6;24;1;carex;sphaignes;NA;NA;29;1;NA;9;NA;aeshna_cyanea;male;AGB_JCD;NA;0;NA
RNM;peripherique;28/07/2021;2;4;JCD;AGB;FDI;AG;P03;eau_libre;80;81-90;6;24;1;carex;sphaignes;NA;NA;29;1;NA;10;NA;aeshna_cyanea;femelle;AGB_JCD;NA;0;NA
RNM;peripherique;28/07/2021;2;4;JCD;AGB;FDI;AG;P03;eau_libre;80;81-90;6;24;1;carex;sphaignes;NA;NA;29;1;NA;2;NA;aeshna_juncea;femelle;AGB_JCD;NA;0;NA
RNM;peripherique;30/07/2021;2;3;SP;VS;AGB;NA;P04;eau_libre;60;81-90;5;15;1;carex;sphaignes;NA;NA;7;0;90%_eau_libre;0;NA;NA;indetermine;NA;NA;0;NA
RNM;peripherique;30/07/2021;2;3;SP;VS;AGB;NA;P05;eau_libre;70;01-oct;5;15;1;carex;NA;NA;NA;3;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;peripherique;30/07/2021;2;3;SP;VS;AGB;NA;P06;eau_libre;60;21-30;5;15;1;carex;NA;NA;NA;7;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;peripherique;28/07/2021;2;2;AG;JCD;NA;NA;P07;eau_libre;100;nov-20;7,5;15;1;molinie;NA;NA;NA;5;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;peripherique;28/07/2021;2;2;JCD;FDI;NA;NA;P08;eau_libre;100;01-oct;7,5;15;1;carex;linaigrette;NA;NA;15;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;peripherique;28/07/2021;2;3;JCD;AG;FDI;NA;P09;eau_libre;95;91-100;5;15;1;molinie;carex;NA;NA;25;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;peripherique;28/07/2021;2;4;JCD;AGB;FDI;AG;P10;tourbiere_erodee;90;21-30;5;15;1;linaigrette;carex;sphaignes;NA;3;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;peripherique;28/07/2021;2;4;JCD;AGB;FDI;AG;P11;tourbiere_erodee;70;71-80;5;20;1;linaigrette;droseras;sphaignes;NA;5;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;peripherique;28/07/2021;2;4;JCD;AGB;FDI;AG;P12;tourbiere_erodee;90;41-50;5;20;1;carex;sphaignes;molinie;NA;7;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;peripherique;30/07/2021;2;3;LS;MV;JCD;NA;P13;tourbiere_erodee;90;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;peripherique;30/07/2021;2;3;LS;MV;JCD;NA;P14;tourbiere_erodee;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;peripherique;30/07/2021;2;3;SP;VS;AGB;NA;P15;tourbiere_erodee;100;0;6;18;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;peripherique;30/07/2021;2;2;LS;JCD;NA;NA;P16;tourbiere_erodee;100;21-30;7,5;15;1;sphaignes;molinie;NA;NA;3;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;peripherique;30/07/2021;2;3;LS;MV;JCD;NA;P17;tourbiere_erodee;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;peripherique;30/07/2021;2;2;LS;JCD;NA;NA;P18;tourbiere_erodee;90;0;7,5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;peripherique;28/07/2021;2;3;JCD;AG;FDI;NA;P19;tourbiere_erodee;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;0
RNM;peripherique;28/07/2021;2;4;JCD;AGB;FDI;AG;P20;tourbiere_haute;100;0;5;20;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;0
RNM;peripherique;28/07/2021;2;4;JCD;AGB;FDI;AG;P21;tourbiere_haute;70;0;3,5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;0
RNM;peripherique;30/07/2021;2;3;SP;VS;AGB;NA;P22;tourbiere_haute;80;0;5;20;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;0
RNM;peripherique;30/07/2021;2;3;SP;VS;AGB;NA;P23;tourbiere_haute;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;0
RNM;peripherique;30/07/2021;2;3;SP;VS;AGB;NA;P24;tourbiere_haute;95;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;0
RNM;peripherique;28/07/2021;2;3;JCD;AG;FDI;NA;P25;tourbiere_haute;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;0
RNM;peripherique;28/07/2021;2;3;JCD;AG;FDI;NA;P26;tourbiere_haute;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;1;0
RNM;peripherique;28/07/2021;2;3;JCD;AG;FDI;NA;P27;tourbiere_haute;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;1;0
RNM;peripherique;28/07/2021;2;3;JCD;AG;FDI;NA;P28;tourbiere_haute;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;1;0
RNM;peripherique;28/07/2021;2;3;JCD;AG;FDI;NA;P29;tourbiere_haute;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;1;0
RNM;peripherique;28/07/2021;2;4;JCD;AGB;FDI;AG;P30;tremblant;70;01-oct;5;20;1;carex;sphaignes;luzule;molinie;10;0;NA;0;NA;NA;indetermine;NA;NA;1;0
RNM;peripherique;30/07/2021;2;3;LS;MV;JCD;NA;P31;tremblant;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;1;0
RNM;peripherique;30/07/2021;2;2;LS;JCD;NA;NA;P32;tremblant;90;01-oct;7,5;15;0;NA;NA;NA;NA;0;0;cours d'eau 8 cm ;0;NA;NA;indetermine;NA;NA;1;0
RNM;peripherique;30/07/2021;2;2;LS;JCD;NA;NA;P33;tremblant;70;0;7,5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;0
RNM;peripherique;30/07/2021;2;2;SP;VS;NA;NA;P34;tremblant;100;01-oct;10;20;1;joncs;sphaignes;NA;NA;5;0;NA;0;NA;NA;indetermine;NA;NA;0;0
RNM;peripherique;30/07/2021;2;2;LS;MV;NA;NA;P35;tremblant;70;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;0
RNM;peripherique;30/07/2021;2;3;LS;MV;JCD;NA;P36;tremblant;50;21-30;5;15;1;molinie;carex;fougere;NA;3;0;NA;0;NA;NA;indetermine;NA;NA;0;0
RNM;peripherique;30/07/2021;2;2;LS;JCD;NA;NA;P37;tourbiere_erodee;70;01-oct;7,5;20;1;luzule;NA;NA;NA;8;0;NA;0;NA;NA;indetermine;NA;NA;1;0
RNM;peripherique;30/07/2021;2;3;SP;VS;AGB;NA;P38;tremblant;100;01-oct;5;20;1;sphaignes;luzule;NA;NA;2;0;NA;0;NA;NA;indetermine;NA;NA;1;0
RNM;peripherique;28/07/2021;2;3;FDI;JCD;AG;NA;P39;vegetation_non_tourbeuse;100;41-50;6,3;20;1;joncs;molinie;NA;NA;5;0;NA;0;NA;NA;indetermine;NA;NA;1;0
RNM;peripherique;28/07/2021;2;4;JCD;AGB;FDI;AG;P40;vegetation_non_tourbeuse;100;0;3,5;16,5;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;1;0
RNM;peripherique;30/07/2021;2;3;SP;VS;JCD;NA;P41;vegetation_non_tourbeuse;100;0;5;5;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;1;0
RNM;peripherique;30/07/2021;2;3;SP;VS;AGB;NA;P42;vegetation_non_tourbeuse;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;1;0
RNM;peripherique;30/07/2021;2;3;SP;VS;AGB;NA;P43;vegetation_non_tourbeuse;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;1;0
RNM;peripherique;28/07/2021;2;3;FDI;JCD;AG;NA;P44;vegetation_non_tourbeuse;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;0
RNM;peripherique;28/07/2021;2;3;FDI;JCD;AG;NA;P45;vegetation_non_tourbeuse;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;0
RNM;peripherique;28/07/2021;2;3;FDI;JCD;AG;NA;P46;vegetation_non_tourbeuse;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;0
RNM;peripherique;28/07/2021;2;3;FDI;JCD;AG;NA;P47;vegetation_non_tourbeuse;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;0
RNM;peripherique;28/07/2021;2;3;FDI;JCD;AG;NA;P48;vegetation_non_tourbeuse;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;0
RNM;peripherique;30/07/2021;2;2;JCD;AGB;NA;NA;P49;vegetation_non_tourbeuse;100;01-oct;7,5;15;1;molinie;NA;NA;NA;4;0;NA;0;NA;NA;indetermine;NA;NA;0;0
RNM;central;18/08/2021;3;2;MV;AG;NA;NA;C0;eau_libre;100;100;10;20;1;trefle_d_eau;NA;andromede;NA;200;0;NA;0;NA;NA;indetermine;AGB_JCD;NA;0;NA
RNM;central;18/08/2021;3;2;LS;AGB;NA;NA;C01;eau_libre;100;100;10;20;1;scheuchzerie;carex;joncs;trefle_d_eau;200;0;NA;0;NA;NA;indetermine;NA;NA;1;NA
RNM;central;18/08/2021;3;2;MV;AG;NA;NA;C02;eau_libre;100;100;10;20;1;scheuchzerie;trefle_d_eau;andromede;NA;200;1;NA;0;NA;NA;indetermine;NA;NA;1;NA
RNM;central;18/08/2021;3;2;MV;AG;NA;NA;C03;eau_libre;100;100;10;20;1;lycopode;andromede;NA;NA;200;0;NA;0;NA;NA;indetermine;NA;NA;1;NA
RNM;central;18/08/2021;3;2;MV;AG;NA;NA;C04;eau_libre;100;100;8,5;17;1;NA;comaret;scheuchzerie;NA;200;0;1 Adulte mort;0;NA;NA;indetermine;NA;NA;1;NA
RNM;central;18/08/2021;3;2;MV;AG;NA;NA;C05;eau_libre;100;100;10;20;1;scheuchzerie;lycopode;NA;NA;200;0;1 Adulte mort;0;NA;NA;indetermine;NA;NA;1;NA
RNM;central;18/08/2021;3;2;MV;AG;NA;NA;C06;eau_libre;100;100;10;20;1;scheuchzerie;trefle_d_eau ;andromede;NA;200;0;NA;0;NA;NA;indetermine;NA;NA;1;NA
RNM;central;18/08/2021;3;2;MV;AG;NA;NA;C07;eau_libre;100;100;10;20;1;andromede;NA;lycopode;NA;200;1;1 Adulte mort;0;NA;NA;indetermine;NA;NA;1;NA
RNM;central;18/08/2021;3;3;AGB;CL;LS;NA;C10;tourbiere_erodee;70;nov-20;5,5;16,5;1;trefle_d_eau;joncs;NA;NA;3;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;18/08/2021;3;3;JCD;CJ;EH;NA;C11;tourbiere_erodee;30;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;18/08/2021;3;3;AGB;CL;LS;NA;C12;tourbiere_erodee;80;01-oct;5;15;1;scheuchzerie;sphaignes;NA;NA;3;1;NA;1;NA;leucorrhinia_dubia;indetermine;JCD;NA;0;NA
RNM;central;18/08/2021;3;3;JCD;CJ;EH;NA;C13;tourbiere_erodee;50;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;18/08/2021;3;3;JCD;CJ;EH;NA;C14;tourbiere_erodee;20;01-oct;5;15;1;molinie;NA;NA;NA;1;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;18/08/2021;3;3;AGB;CL;LS;NA;C21;tourbiere_haute;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;18/08/2021;3;3;JCD;CJ;EH;NA;C22;tourbiere_haute;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;18/08/2021;3;3;AGB;CL;LS;NA;C23;tourbiere_haute;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;18/08/2021;3;3;AGB;CL;LS;NA;C24;tourbiere_haute;100;01-oct;5;15;0;NA;NA;NA;NA;2;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;18/08/2021;3;3;JCD;CJ;EH;NA;C26;tourbiere_haute;90;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;18/08/2021;3;3;AGB;CL;LS;NA;C27;tourbiere_haute;100;0;5,35;16;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;18/08/2021;3;3;JCD;CJ;EH;NA;C31;tremblant;40;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;18/08/2021;3;3;JCD;CJ;EH;NA;C32;tremblant;80;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;18/08/2021;3;3;JCD;CJ;EH;NA;C33;tremblant;50;01-oct;5;15;1;scheuchzerie;NA;NA;NA;8;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;18/08/2021;3;3;JCD;CJ;EH;NA;C34;tremblant;70;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;18/08/2021;3;3;JCD;CJ;EH;NA;C36;tremblant;70;0;5;15;1;scheuchzerie;lycopode;NA;NA;100;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;18/08/2021;3;3;AGB;CL;LS;NA;C37;tremblant;NA;NA;5;15;0;NA;NA;NA;NA;2;0;Déplacé / revoir notes téléphone Alix (rempli par Jeanne on ne sait pas sur quelle base);0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;18/08/2021;3;3;AGB;CL;LS;NA;C38;tremblant;90;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;18/08/2021;3;3;JCD;CJ;EH;NA;C41;vegetation_non_tourbeuse;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;18/08/2021;3;3;AGB;CL;LS;NA;C42;vegetation_non_tourbeuse;100;01-oct;5,5;16,5;1;molinie;NA;NA;NA;7;0;Déplacé;0;NA;NA;indetermine;NA;NA;0;NA
RNM;central;18/08/2021;3;3;JCD;CJ;EH;NA;C43;vegetation_non_tourbeuse;100;0;5;15;0;NA;NA;NA;NA;NA;0;NA;0;NA;NA;indetermine;NA;NA;0;NA
