site;secteur;date;passage;nombre_observateurs;observateur_1;observateur_2;observateur_3;observateur_4;observateur_5;placette;habitat_predominant;pourcentage_habitat_predominant;surface_eau_libre;temps_recolte_par_personne_min;temps_total_prospection_min;helophytes;helophytes_1;helophytes_2;helophytes_3;helophytes_4;profondeur_eau_cm;remarque;exuvies;nombre_exuvies_anisopteres;nombre_exuvies_zygopteres;espece;genre_famille;sexe;determinateur;verification_hors_PNR;nenuphar;exuvies_sur_nenuphar
RNM;peripherique;28/07/2021;2;4;JCD;AGB;FDI;AG;0;P21;tourbiere_haute;70;0;3,5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;28/07/2021;2;3;JCD;AG;FDI;0;0;P25;tourbiere_haute;100;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;28/07/2021;2;3;JCD;AG;FDI;0;0;P26;tourbiere_haute;100;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;1;0
RNM;peripherique;28/07/2021;2;3;JCD;AG;FDI;0;0;P27;tourbiere_haute;100;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;1;0
RNM;peripherique;28/07/2021;2;3;JCD;AG;FDI;0;0;P28;tourbiere_haute;100;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;1;0
RNM;peripherique;28/07/2021;2;3;JCD;AG;FDI;0;0;P29;tourbiere_haute;100;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;1;0
RNM;peripherique;28/07/2021;2;4;JCD;AGB;FDI;AG;0;P30;tremblant;70;1_10;5;20;1;carex;sphaignes;luzule;molinie;10;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;28/07/2021;2;3;FDI;JCD;AG;0;0;P39;vegetation_non_tourbeuse;100;41_50;6,3;20;1;joncs;molinie;0;0;5;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;28/07/2021;2;4;JCD;AGB;FDI;AG;0;P40;vegetation_non_tourbeuse;100;0;3,5;16,5;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;1;0
RNM;peripherique;28/07/2021;2;3;FDI;JCD;AG;0;0;P44;vegetation_non_tourbeuse;100;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;28/07/2021;2;3;FDI;JCD;AG;0;0;P45;vegetation_non_tourbeuse;100;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;28/07/2021;2;3;FDI;JCD;AG;0;0;P46;vegetation_non_tourbeuse;100;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;28/07/2021;2;3;FDI;JCD;AG;0;0;P47;vegetation_non_tourbeuse;100;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;28/07/2021;2;3;FDI;JCD;AG;0;0;P48;vegetation_non_tourbeuse;100;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;28/07/2021;2;2;AG;JCD;0;0;0;P7;eau_libre;100;11_20;7,5;15;1;molinie;0;0;0;5;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;28/07/2021;2;2;JCD;FDI;0;0;0;P8;eau_libre;100;1_10;7,5;15;1;carex;linaigrette;0;0;15;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;28/07/2021;2;3;JCD;AG;FDI;0;0;P9;eau_libre;95;91_100;5;15;1;molinie;carex;0;0;25;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;JCD;AG;AW;0;0;C11;tourbiere_erodee;70;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;AGB;CJ;FB;0;0;C12;tourbiere_erodee;80;0;5;15;0;0;0;0;0;0;1 Crapaud commun;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;JCD;AG;AW;0;0;C13;tourbiere_erodee;60;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;JCD;AG;AW;0;0;C14;tourbiere_erodee;85;1_10;5;15;1;molinie;0;0;0;4;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;JCD;AG;AW;0;0;C15;tourbiere_erodee;50;21_30;5;15;1;carex;molinie;0;0;15;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;AGB;CJ;FB;0;0;C17;tourbiere_erodee;70;11_20;5,6;16,7;0;0;0;0;0;7;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;AGB;CJ;FB;0;0;C18;tourbiere_erodee;100;0;5,8;17,4;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;AGB;CJ;FB;0;0;C19;tourbiere_erodee;100;0;5;15;1;scheuchzerie;molinie;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;AGB;CJ;FB;0;0;C20;tourbiere_haute;100;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;AGB;CJ;FB;0;0;C21;tourbiere_haute;100;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;JCD;AG;AW;0;0;C22;tourbiere_haute;100;0;5,7;17,1;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;AGB;CJ;FB;0;0;C23;tourbiere_haute;100;0;5,2;15,5;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;AGB;CJ;FB;0;0;C24;tourbiere_haute;100;0;5,5;16,5;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;AGB;CJ;FB;0;0;C25;tourbiere_haute;100;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;JCD;AG;AW;0;0;C26;tourbiere_haute;100;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;JCD;AG;AW;0;0;C27;tourbiere_haute;100;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;AGB;CJ;FB;0;0;C28;tourbiere_haute;100;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;AGB;CJ;FB;0;0;C29;tourbiere_haute;100;0;7;21;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;JCD;AG;AW;0;0;C3;eau_libre;100;100;6,4;19,2;1;lycopode;0;0;0;LAC;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;JCD;AG;AW;0;0;C32;tremblant;100;0;6,3;19;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;JCD;AG;AW;0;0;C33;tremblant;70;1_10;6;18;1;scheuchzerie;0;0;0;3;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;JCD;AG;AW;0;0;C34;tremblant;85;1_10;6,3;19;1;scheuchzerie;carex;0;0;5;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;AGB;CJ;FB;0;0;C37;tremblant;100;0;3,5;11;0;0;0;0;0;0;Eau sous les sphaignes;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;AGB;CJ;FB;0;0;C38;tremblant;90;0;5;15;0;0;0;0;0;0;Eau sous les sphaignes;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;JCD;AG;AW;0;0;C4;eau_libre;100;100;6,4;19,2;1;trefle_d_eau;comaret;scheuchzerie;0;LAC;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;AGB;CJ;FB;0;0;C40;vegetation_non_tourbeuse;100;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;AW;AG;JCD;0;0;C41;vegetation_non_tourbeuse;70;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;AGB;CJ;FB;0;0;C42;vegetation_non_tourbeuse;100;1_10;5;15;0;0;0;0;0;0;Déplacé car non trouvé. Molinie très dense. 10% eau libre;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;AW;AG;JCD;0;0;C43;vegetation_non_tourbeuse;100;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;AW;AG;JCD;0;0;C44;vegetation_non_tourbeuse;100;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;AW;AG;JCD;0;0;C45;vegetation_non_tourbeuse;100;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;4;CJ;FB;JCD;AGB;0;C46;vegetation_non_tourbeuse;100;0;5;15;0;0;0;0;0;0;Déplacée sur chardons avec rubalise;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;AW;AG;JCD;0;0;C47;vegetation_non_tourbeuse;90;31_40;6,5;19,5;0;0;0;0;0;10;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;AGB;CJ;FB;0;0;C48;vegetation_non_tourbeuse;95;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;AGB;CJ;FB;0;0;C49;vegetation_non_tourbeuse;100;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;2;JCD;AG;0;0;0;C6;eau_libre;100;100;10;20;1;scheuchzerie;trefle_d_eau;andromede;0;LAC;trefle d eau en fleur;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;2;JCD;AG;0;0;0;C7;eau_libre;100;100;10;20;1;andromede;trefle_d_eau;lycopodes;0;LAC;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;29/07/2021;2;3;AGB;CJ;FB;0;0;C9;eau_libre;60;91_100;5,5;16,5;1;trefle_d_eau;carex;0;0;50;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;30/07/2021;2;3;LS;MV;JCD;0;0;P13;tourbiere_erodee;90;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;30/07/2021;2;3;LS;MV;JCD;0;0;P14;tourbiere_erodee;100;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;30/07/2021;2;3;SP;VS;AGB;0;0;P15;tourbiere_erodee;100;0;6;18;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;30/07/2021;2;2;LS;JCD;0;0;0;P16;tourbiere_erodee;100;21_30;7,5;15;1;sphaignes;molinie;0;0;3;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;30/07/2021;2;3;LS;MV;JCD;0;0;P17;tourbiere_erodee;100;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;30/07/2021;2;2;LS;JCD;0;0;0;P18;tourbiere_erodee;90;0;7,5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;30/07/2021;2;3;SP;VS;AGB;0;0;P22;tourbiere_haute;80;0;5;20;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;30/07/2021;2;3;SP;VS;AGB;0;0;P23;tourbiere_haute;100;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;30/07/2021;2;3;SP;VS;AGB;0;0;P24;tourbiere_haute;95;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;30/07/2021;2;3;LS;MV;JCD;0;0;P31;tremblant;100;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;30/07/2021;2;2;LS;JCD;0;0;0;P32;tremblant;90;1_10;7,5;15;0;0;0;0;0;8;cours d'eau 8 cm ;0;0;0;0;;0;0;0;0;0
RNM;peripherique;30/07/2021;2;2;LS;JCD;0;0;0;P33;tremblant;70;0;7,5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;30/07/2021;2;2;SP;VS;0;0;0;P34;tremblant;100;1_10;10;20;1;joncs;sphaignes;0;0;5;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;30/07/2021;2;2;LS;MV;0;0;0;P35;tremblant;70;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;30/07/2021;2;3;LS;MV;JCD;0;0;P36;tremblant;50;21_30;5;15;1;molinie;carex;fougere;0;3;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;30/07/2021;2;2;LS;JCD;0;0;0;P37;tourbiere_erodee;70;1_10;7,5;20;1;luzule;0;0;0;8;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;30/07/2021;2;3;SP;VS;AGB;0;0;P38;tremblant;100;1_10;5;20;1;sphaignes;luzule;0;0;2;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;30/07/2021;2;3;SP;VS;AGB;0;0;P4;eau_libre;60;81_90;5;15;1;carex;sphaignes;0;0;7;90%_eau_libre;0;0;0;0;;0;0;0;0;0
RNM;peripherique;30/07/2021;2;3;SP;VS;JCD;0;0;P41;vegetation_non_tourbeuse;100;0;5;5;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;1;0
RNM;peripherique;30/07/2021;2;3;SP;VS;AGB;0;0;P42;vegetation_non_tourbeuse;100;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;1;0
RNM;peripherique;30/07/2021;2;3;SP;VS;AGB;0;0;P43;vegetation_non_tourbeuse;100;0;5;15;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;1;0
RNM;peripherique;30/07/2021;2;2;JCD;AGB;0;0;0;P49;vegetation_non_tourbeuse;100;1_10;7,5;15;1;molinie;0;0;0;4;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;30/07/2021;2;3;SP;VS;AGB;0;0;P5;eau_libre;70;1_10;5;15;1;carex;0;0;0;3;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;30/07/2021;2;3;SP;VS;AGB;0;0;P6;eau_libre;60;21_30;5;15;1;carex;0;0;0;7;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;06/09/2021;4;3;AGB;AG;CJ;0;0;P0;eau_libre;100;100;6;18;1;sphaignes;comaret;molinie;trefle_d_eau;23;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;06/09/2021;4;3;AGB;AG;CJ;0;0;P1;eau_libre;90;100;6;18;1;linaigrette;0;0;0;13;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;06/09/2021;4;3;AGB;AG;CJ;0;0;P30;tremblant;60;10;6;18;1;sphaignes;carex;0;0;11;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;06/09/2021;4;2;AGB;AG;0;0;0;P32;tremblant;95;0;8;16;0;0;0;0;0;8;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;06/09/2021;4;2;AGB;AG;0;0;0;P33;tremblant;95;0;8;16;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;06/09/2021;4;3;AGB;AG;CJ;0;0;P34;tremblant;100;0;5,4;17;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;06/09/2021;4;3;AGB;AG;CJ;0;0;P35;tremblant;80;0;5,1;15,3;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;06/09/2021;4;3;AGB;AG;CJ;0;0;P36;tremblant;80;10;5;15;1;luzule;bryophytes;0;0;8;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;06/09/2021;4;2;AGB;AG;0;0;0;P37;tremblant;90;5;8,1;16,2;1;bryophytes;graminees;0;0;5,5;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;06/09/2021;4;2;AGB;AG;0;0;0;P38;tremblant;95;0;8;16;0;0;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;06/09/2021;4;1;AGB;NA;0;0;0;P4;eau_libre;30;30;5,4;5,4;0;0;0;0;0;9;Piétinnement par animaux, placette perturbée;0;0;0;0;;0;0;0;0;0
RNM;peripherique;06/09/2021;4;1;CJ;NA;0;0;0;P5;eau_libre;5;5;5,4;5,4;0;0;0;0;0;0,5;RAS;0;0;0;0;;0;0;0;0;0
RNM;peripherique;06/09/2021;4;1;AG;NA;0;0;0;P6;eau_libre;15;15;5,4;5,4;1;joncs;0;0;0;12;Piétinnement par animaux, placette perturbée;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;2;AG;AF;0;0;0;C0;eau_libre;100;100;10;20;1;carex;andromede;0;0;LAC;4 grosses chenilles noires avec des taches rouges dont 3 sur andromede;0;0;0;0;;0;0;0;1;0
RNM;central;08/09/2021;4;2;AG;AF;0;0;0;C1;eau_libre;100;100;10;20;1;scheuchzerie;lycopode;0;0;LAC;Cordulie métallique en vol et tandem sympetrum en train de pondre;0;0;0;0;;0;0;0;1;0
RNM;central;08/09/2021;4;2;AG;AF;0;0;0;C10;tourbiere_erodee;NA;0;5;10;1;carex;trefle_d_eau;lycopode;sphaignes;0;droseras;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;3;MV;LS;SP;0;0;C11;tourbiere_erodee;NA;0;5;15;1;molinie;sphaignes;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;2;AG;AF;0;0;0;C12;tourbiere_erodee;80;0;6;12;1;carex;scheuchzerie;molinie;lycopode;0;Bécassine des marais / aussi andromede, callune, droseras, canneberge, linaigrette;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;3;MV;LS;SP;0;0;C13;tourbiere_erodee;NA;0;5;15;1;molinie;sphaignes;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;3;MV;LS;SP;0;0;C14;tourbiere_erodee;NA;0;5;15;1;molinie;sphaignes;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;2;SP;FB;0;0;0;C15;tourbiere_erodee;NA;1_10;7,1;14,2;1;carex;0;0;0;25;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;2;SP;FB;0;0;0;C16;tourbiere_erodee;NA;0;7,5;15;1;molinie;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;2;SP;FB;0;0;0;C18;tourbiere_erodee;NA;0;7,5;15;1;molinie;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;2;LS;MV;0;0;0;C19;tourbiere_erodee;NA;0;7,5;15;1;molinie;prêle;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;2;AG;AF;0;0;0;C20;tourbiere_haute;NA;0;6;12;1;molinie;sphaignes;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;2;AG;AF;0;0;0;C21;tourbiere_haute;NA;0;7;14;1;molinie;0;0;0;0;callune;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;2;AG;AF;0;0;0;C22;tourbiere_haute;NA;0;6;12;1;sphaignes;andromede;0;0;0;3 jeunes pousses de sapin ou d'épicéas;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;2;AG;AF;0;0;0;C23;tourbiere_haute;NA;0;6,3;13;1;molinie;andromede;canneberge;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;2;AG;AF;0;0;0;C24;tourbiere_haute;NA;0;6,1;12,2;1;linaigrette;andromede;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;2;AG;AF;0;0;0;C25;tourbiere_haute;NA;0;6,2;12,4;1;molinie;andromede;sphaignes;0;0;une tête et aile d'adulte récoltée;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;3;MV;LS;SP;0;0;C26;tourbiere_haute;NA;0;5;15;1;molinie;sphaignes;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;2;SP;FB;0;0;0;C27;tourbiere_haute;NA;0;7,5;15;1;molinie;0;0;0;0;RAS;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;2;LS;MV;0;0;0;C28;tourbiere_haute;NA;0;7,5;15;1;molinie;0;0;0;0;Placette non retrouvée, point fait à proximité;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;2;AG;AF;0;0;0;C30;tremblant;NA;0;6,43;13,26;1;scheuchzerie;carex;sphaignes;andromede;&;linaigrettes et droseras;0;0;0;0;;0;0;0;0;0
RNM;central;08/09/2021;4;2;AG;AF;0;0;0;C31;tremblant;NA;0;6;12;1;scheuchzerie;carex;sphaignes;linaigrette;0;et andromede;0;0;0;0;;0;0;0;0;0
